pdb_id,CATH_ID
6NFR,2.60.40.1220
4C8M,3.30.420.10
4C8M,1.20.1060.10
4C8M,3.30.70.370
4C8M,1.10.150.20
3NQ9,2.40.128.20
6ET6,1.10.530.40
1Z7X,3.80.10.10
1Z7X,3.10.130.10
1Q04,2.80.10.50
4H31,3.40.50.1370
5PPG,1.20.920.10
1UB3,3.20.20.70
5ENQ,3.30.70.1430
5ENQ,3.30.70.1320
5ENQ,3.30.70.1440
5ENQ,1.25.40.20
4CPW,2.40.70.10
5F76,3.40.50.1580
3LTS,3.20.20.70
5WXH,3.30.40.10
3O5M,3.10.50.40
4JCP,2.40.100.10
4AQ4,3.40.190.10
3JU0,3.30.160.390
3T01,3.40.720.10
3T01,3.30.1360.110
1K9Y,3.30.540.10
1K9Y,3.40.190.80
6CPB,2.60.120.10
5T20,2.90.10.10
1B25,3.60.9.10
1B25,1.10.599.10
1B25,1.10.569.10
4HY5,1.10.1170.10
1FD4,3.10.360.10
1HQQ,2.40.128.30
3FF3,3.40.630.10
3FF3,3.50.30.30
3FF3,1.20.930.40
2QWL,3.30.420.40
2QWL,3.30.30.30
2QWL,3.90.640.10
3VUX,3.10.20.90
6MXU,3.90.209.20
6DQ1,2.40.155.10
1TT6,2.60.40.180
1VLK,1.20.1250.10
5E41,3.30.420.10
5E41,1.20.1060.10
5E41,3.30.70.370
4POZ,2.60.40.10
1W50,2.40.70.10
2RC3,3.10.580.10
4C67,1.20.920.10
1PE9,2.160.20.10
4TWI,3.40.50.1220
4TWI,3.30.1600.10
5YUU,3.30.70.270
5YUU,3.40.1170.60
5YUU,1.10.150.20
5YUU,3.30.1490.100
3DWG,3.40.50.1100
3DWG,3.10.20.30
4IUS,3.40.630.30
2YK4,3.30.370.20
5PN1,2.60.120.650
1G6B,3.30.70.20
4W8C,3.30.1060.10
4NP7,3.20.20.140
2GT1,3.40.50.2000
4PHL,1.10.1300.10
5UFX,1.10.565.10
4GV0,1.20.142.10
4GV0,3.90.228.10
4Q11,3.30.310.230
2WNN,3.20.20.70
3EX6,3.20.20.70
1GNL,1.20.1270.20
1GNL,3.40.50.2030
1UPT,3.40.50.300
1UPT,1.10.220.60
1LI0,3.40.710.10
5Q2E,3.60.15.10
5Q2E,3.40.50.12650
4A2C,3.90.180.10
4A2C,3.40.50.720
1NVM,3.20.20.70
1NVM,1.10.8.60
1NVM,3.40.50.720
1NVM,3.30.360.10
1X1N,3.20.20.80
5JBN,3.40.50.620
4HDT,3.90.226.10
6HFS,3.20.20.140
3SS0,2.40.155.10
1UIF,1.10.530.10
2ZGR,2.60.120.200
5QJO,3.90.79.10
2B13,2.70.70.10
4B32,3.40.50.300
5JPH,3.40.630.30
4FZ9,3.40.420.10
4FZ9,4.10.470.10
5MPZ,1.20.920.10
6FG0,3.90.180.10
6FG0,3.40.50.720
3FTT,2.160.10.10
4MM2,3.90.920.10
2OCH,1.10.287.110
2Y3Q,1.20.1260.10
3T7D,3.40.50.2000
4OEG,2.80.10.50
3KO8,3.40.50.720
3KO8,3.90.25.10
4Y5P,2.40.70.10
2RCZ,2.30.42.10
1BCX,2.60.120.180
2HIA,3.40.50.1240
3MGM,3.90.79.10
6DJJ,3.30.870.10
3W7V,3.40.50.1110
4REY,2.30.42.10
5XKB,3.30.1500.10
2VKI,2.30.29.30
3N02,2.60.110.10
5C55,3.20.20.70
2OQB,2.30.29.30
4YMZ,3.20.20.70
5ITQ,3.20.190.10
5ITQ,1.10.8.50
1BQR,2.60.40.420
4PF6,3.40.190.170
6DXD,3.40.47.10
6N3E,3.30.70.330
4Q1X,2.40.70.10
3ECU,2.60.40.200
6Q3W,3.30.230.10
6Q3W,3.30.70.890
1TFA,3.40.190.10
1IYS,3.40.710.10
5PGJ,1.20.920.10
4J7Q,3.40.525.10
4X9Y,3.20.20.80
4X9Y,2.60.40.1180
3H9W,3.30.450.20
5IMC,3.40.30.10
6O44,3.40.50.200
3SSW,1.10.1270.10
5Z0E,1.10.1280.10
5Z0E,3.30.1880.10
1H0J,2.10.60.10
5SUV,3.90.470.20
4X2K,3.30.200.20
4X2K,1.10.510.10
3LYP,3.40.30.10
3LYP,1.20.1050.10
3ZFP,2.30.140.40
1EHB,3.10.120.10
4HP8,3.40.50.720
2JFN,3.40.50.1860
2XHV,3.30.70.270
3SLI,2.60.120.200
3SLI,2.120.10.10
3SLI,2.40.220.10
4XJU,2.60.120.200
4XJU,2.120.10.10
4XJU,2.40.220.10
2OA2,2.60.120.10
1I19,3.30.43.10
1I19,3.30.465.10
1I19,3.40.462.10
1I19,1.10.45.10
1LPC,3.40.420.10
1LPC,4.10.470.10
4OC1,3.40.630.10
4OC1,3.50.30.30
4OC1,1.20.930.40
2R74,2.40.128.20
3ME7,3.40.30.10
6DH4,2.40.70.10
2VI3,2.60.110.10
6FUQ,2.60.40.10
3N0Y,2.40.320.10
5Y4N,1.10.645.10
5Y4N,3.40.50.700
5Y4N,4.10.480.10
5N2X,3.10.170.10
5N2X,1.10.390.10
3TM8,1.10.3210.10
4MFK,3.40.630.120
4W6T,2.40.155.10
3KHQ,2.60.40.10
5KJP,3.90.226.10
5KJP,1.10.12.10
4TNL,3.10.170.10
4TNL,1.10.390.10
3DNJ,3.30.1390.10
6GA8,1.20.1070.10
3RPR,3.30.200.20
3RPR,1.10.510.10
4U71,3.90.230.10
2BPP,1.20.90.10
2YB7,2.60.120.260
5PE4,1.20.920.10
2C95,3.40.50.300
2GK4,3.40.50.10300
3U1L,3.30.70.330
2ICI,3.10.20.120
2ICI,2.40.50.110
1C3P,3.40.800.20
1GZW,2.60.120.200
3EO9,2.60.40.10
1UGW,2.100.10.30
2BIB,3.60.15.10
4X05,2.40.510.10
4X05,2.40.30.120
3LB2,1.10.490.10
1GSI,3.40.50.300
1UUQ,3.20.20.80
3SJ3,3.20.20.70
4LCF,3.30.230.20
4LCF,3.30.1700.10
4AVX,1.25.40.90
4AVX,3.30.40.10
2PYD,3.40.50.2000
6LZM,1.10.530.40
5Q7B,3.60.15.10
5Q7B,3.40.50.12650
5HO6,1.10.510.10
1ZP5,3.40.390.10
5T7T,2.60.120.200
4HIQ,2.60.40.180
3FKW,3.40.710.10
5QOL,3.90.79.10
3R62,2.10.70.10
4MD5,3.10.320.10
4MD5,2.60.40.10
4ZSH,1.10.565.10
3JSF,3.30.429.10
4OQR,1.10.630.10
2HUL,1.10.530.40
3MSX,3.40.50.300
3MSX,1.10.555.10
1M2A,3.40.30.10
6DAM,2.140.10.10
4TL6,3.40.50.300
2VBL,3.10.28.10
3FYQ,1.20.1420.10
2Y8N,3.20.70.20
2Y8N,2.20.70.100
3TFQ,3.40.50.720
3KT5,2.40.70.10
2RHW,3.40.50.1820
6DOG,3.30.420.10
5J49,3.90.550.10
2VPF,2.10.90.10
6GOY,2.40.155.10
5PSU,1.20.920.10
4U0J,3.40.50.720
3E0H,3.20.80.10
2C2N,3.40.366.10
2C2N,3.30.70.250
1MXE,1.10.238.10
5IYN,2.40.510.10
5IYN,2.40.30.120
4N6C,1.20.120.450
4C4M,3.30.1380.10
1PXW,3.30.1330.30
6EP6,3.40.30.10
6EP6,1.20.1050.10
3A6S,3.90.79.10
2WQ5,1.20.90.10
4UHT,1.10.10.10
3EHR,2.30.30.40
3EHR,1.25.40.20
5PLG,2.60.120.650
4LV8,1.10.510.10
4LV8,3.30.200.20
4LV8,3.40.50.300
2CJX,3.40.50.1460
2CJX,3.30.70.1470
3F17,3.40.390.10
3IPA,3.40.50.2300
4NNM,2.30.42.10
4O72,1.20.920.10
4GTF,3.30.1360.170
3M98,3.10.200.10
4UAF,1.25.10.10
4UAF,3.30.30.90
2AK5,2.30.30.40
6F4J,3.80.10.10
6F4J,3.30.70.330
2NZH,2.40.50.140
3SXT,1.10.760.10
3SXT,2.60.30.10
3SXT,2.130.10.10
2CXR,3.40.50.10490
2CXR,1.10.1390.10
1H5G,1.10.520.10
1H5G,1.10.420.10
2CCJ,3.40.50.300
2QZZ,3.40.50.720
2QZZ,3.90.25.10
3JQ0,1.25.40.390
4B8V,3.10.350.10
2HS6,3.20.20.70
5I14,1.10.530.40
5XU7,3.90.470.20
3ZKM,2.40.70.10
3ZKM,2.60.40.10
3QY1,3.40.1050.10
1SOG,1.10.520.10
1SOG,1.10.420.10
2Y68,3.40.50.720
2Y68,3.40.1190.10
2Y68,3.90.190.20
5P95,3.40.50.150
5HVI,3.40.710.10
1V0A,2.60.120.430
4DK2,1.20.1680.10
4DK2,1.20.1670.10
1ZWH,3.30.565.10
1OUR,2.60.120.400
5BO7,3.90.1480.20
1TP6,3.10.450.50
5Y9K,2.60.40.10
2BGS,3.20.20.100
4MKH,3.40.50.300
3IU9,3.90.230.10
2FOB,2.40.10.10
3KMN,3.40.30.10
3KMN,1.20.1050.10
4PKZ,3.30.429.10
5IB0,3.40.630.30
2GB7,3.40.91.80
2IOT,2.40.10.10
3L63,1.10.630.10
4GD6,3.40.710.10
3PH2,1.10.760.10
1GQZ,3.10.310.10
2J89,3.30.1060.10
3RUO,2.40.10.10
2BUM,2.60.130.10
5PJ1,2.60.120.650
1G2B,2.30.30.40
2PWU,3.20.20.105
1KDA,2.40.50.90
1J2T,3.40.50.10310
3WP3,2.60.120.180
2IHF,2.40.50.140
2WJN,1.10.468.10
2WJN,4.10.540.10
2WJN,3.90.50.10
2WJN,1.20.85.10
3SA6,2.40.70.10
1LZ8,1.10.530.10
1YTC,1.10.760.10
5JSV,3.20.20.105
4O0K,3.20.20.70
2H4E,2.60.40.180
5AL2,3.90.228.10
2WXH,1.25.40.70
2WXH,3.10.20.90
2WXH,2.60.40.150
2WXH,3.30.1010.10
2WXH,1.10.1070.11
1F6K,3.20.20.70
1UZN,3.40.50.720
5QFO,3.90.190.10
3F8J,2.30.280.10
4ZJK,1.20.1260.10
4OHU,3.40.50.720
1FNU,3.10.20.120
1FNU,2.40.50.110
3QRJ,3.30.200.20
3QRJ,1.10.510.10
5B0F,3.30.70.100
1T1E,3.40.50.200
4ZXE,2.60.120.260
3JXC,1.10.260.40
3KK8,3.30.200.20
3KK8,1.10.510.10
5IBW,1.10.238.10
2HZI,3.30.200.20
2HZI,1.10.510.10
3MXU,2.40.50.100
2HEA,1.10.530.10
5I8G,1.20.920.10
5I8G,3.30.40.10
5I8G,2.10.110.40
6RHR,2.60.40.420
1P7P,3.40.50.620
1P7P,2.20.28.20
1P7P,1.10.730.10
1TIO,2.40.10.10
5PJX,2.60.120.650
5C15,3.30.420.240
1KW3,3.10.180.10
1MOH,1.10.490.10
1YD3,3.40.1440.10
3BTK,2.40.10.10
3BTK,4.10.410.10
2VUC,2.60.120.400
2WH8,1.10.630.10
5NK5,3.30.200.20
5NK5,1.10.510.10
1E3F,2.60.40.180
2J1R,2.60.120.260
4KZF,3.60.110.10
5PXR,3.30.40.10
5PXR,1.20.920.10
5PCJ,1.20.920.10
2GIJ,3.40.600.10
5WKK,2.40.10.10
5WKK,1.10.1840.10
4GKI,3.30.200.20
4GKI,3.90.1200.10
3POE,2.60.120.290
5X40,3.40.50.300
2AB8,3.40.1190.20
2AB8,3.30.1110.10
3SOW,3.30.40.10
4NSJ,1.10.530.10
1LSQ,3.10.130.10
4ZH5,1.50.10.10
3WWF,2.40.10.500
1O4K,3.30.505.10
4F7H,2.30.29.30
3QP4,3.30.450.80
3D9N,1.25.40.90
4MIY,3.40.50.720
4MIY,3.30.360.10
5P08,2.40.70.10
5HML,3.40.50.1010
5HML,1.10.150.20
4DB5,2.60.120.40
1ZNK,2.40.128.20
1OLU,3.40.50.970
1OLU,3.40.50.920
4FOR,3.40.190.10
5W89,1.10.437.10
1TG9,3.10.200.10
1G0S,3.90.79.10
3HYG,3.40.390.10
4MBK,3.40.710.10
2B4F,1.50.10.10
3KYY,2.20.28.10
4RR7,3.50.80.10
1DHK,3.20.20.80
1DHK,2.60.40.1180
1DHK,2.60.120.200
3DJJ,3.50.50.60
3DJJ,3.30.390.30
3RLR,3.30.565.10
4U31,2.60.40.10
4U31,1.20.58.80
4U31,3.20.20.80
4U31,2.60.40.1180
2BLP,3.10.130.10
5PA4,3.40.50.150
4MPE,1.20.140.20
4MPE,3.30.565.10
2PNX,3.30.40.10
3S57,2.60.120.590
1L91,1.10.530.40
6EUZ,2.60.120.10
6EUZ,1.10.10.10
1N1F,1.20.1250.10
4E4C,1.20.90.10
5J2O,2.40.155.10
1GVW,2.40.70.10
4H4U,3.50.50.60
4H4U,3.30.390.30
2W7A,3.30.70.1820
2PGJ,1.20.82.10
2PGJ,3.40.50.720
5F8Z,2.40.10.10
3AA6,3.30.1140.60
3AA6,3.90.1150.210
3AA6,1.20.58.570
1EW4,3.30.920.10
5AC5,3.30.160.230
5AC5,3.20.20.80
5AC5,1.20.120.670
2WOK,3.40.190.10
2WOK,3.10.105.10
4JG1,2.60.40.10
3D78,1.10.238.20
3GVB,3.40.710.10
4LTN,3.40.50.360
3Q1C,3.10.450.460
2EXH,2.115.10.20
2EXH,2.60.120.200
4ZAN,3.40.50.1950
2D1S,2.30.38.10
2D1S,3.40.50.980
2D1S,3.30.300.30
4EZG,3.80.10.10
1CZN,3.40.50.360
5UEA,2.60.40.10
5UEA,2.60.40.1490
2HXZ,3.90.70.10
4HZY,2.120.10.10
2H9B,3.40.190.10
5OS7,1.10.510.10
5OS7,3.30.200.20
2AIK,3.90.1580.10
2FY7,3.90.550.10
1MMY,2.70.98.10
1QUH,1.10.530.40
3QWG,1.10.260.40
6HZD,3.40.50.200
6HZD,2.60.120.260
8RAT,3.10.130.10
2OYM,2.60.40.1180
2OYM,3.20.20.80
3TWY,2.60.40.150
2ODE,3.40.50.300
2ODE,1.10.400.10
2ODE,1.10.196.10
2ODE,1.10.167.10
5FGB,2.60.40.10
2Y4N,3.40.50.12780
2Y4N,3.30.300.30
5P7K,2.40.70.10
4DIH,2.40.10.10
2VLF,3.90.1150.10
2VLF,3.40.640.10
5MOC,1.20.190.20
1TNL,2.40.10.10
4KQI,1.10.1610.10
4KQI,3.40.50.10210
5POU,1.20.920.10
2DUC,2.40.10.10
2DUC,1.10.1840.10
3ISO,3.40.30.10
3ISO,1.20.1050.10
5TWD,3.40.710.10
4A88,3.30.530.20
1BWI,1.10.530.10
2GUU,3.20.20.70
4RDB,2.60.40.2580
5WBN,3.30.40.10
6C7F,1.10.1300.10
5NP2,2.30.30.40
3PFH,3.40.50.150
3PFH,2.20.130.10
4UDT,2.60.40.10
1IJB,3.40.50.410
2X8W,3.40.50.1380
1H8U,3.10.100.10
3WNI,2.60.40.420
2GNG,1.10.510.10
2GNG,3.30.200.20
1EPM,2.40.70.10
5AQV,3.30.420.40
5AQV,3.30.30.30
5AQV,3.90.640.10
5AQV,1.20.58.120
3PTB,2.40.10.10
2V94,3.30.70.330
2NVH,2.80.10.50
1JK1,3.30.160.60
1WZD,1.20.910.10
4CFC,3.30.420.10
4M6L,3.40.430.10
4FFU,3.10.129.10
5AJH,3.40.50.1820
1SKG,1.20.90.10
4JND,1.10.1740.220
4JND,3.60.40.10
4KA9,2.40.155.10
2OW7,3.20.110.10
2OW7,1.20.1270.50
2OW7,2.60.40.1180
2OW7,2.70.98.30
2OW7,2.60.40.1360
4MNV,2.40.10.10
5P55,2.40.70.10
5TG4,3.40.710.10
3AVC,3.30.420.10
3OXK,3.30.428.10
3OCC,3.40.50.1580
5OZJ,2.40.70.10
4KO3,1.10.645.10
4KO3,3.40.50.700
4KO3,4.10.480.10
2MEI,1.10.530.10
2W5R,3.30.1120.170
2W5R,3.40.720.10
5C6Y,1.10.490.10
3R9E,3.40.630.30
3VKD,3.20.20.390
1BU3,1.10.238.10
6BLK,3.30.565.10
3U9W,2.60.40.1730
3U9W,3.30.2010.30
3U9W,1.10.390.10
3U9W,1.25.40.320
1L04,1.10.530.40
1DMH,2.60.130.10
1ROP,1.10.287.230
3PD2,3.50.80.10
1KUI,3.40.390.10
2PSU,2.40.70.10
5GVR,3.40.50.300
5Q1S,3.60.15.10
5Q1S,3.40.50.12650
1YBI,2.80.10.50
2E7A,2.60.120.40
4ECP,3.90.80.10
1RHB,3.10.130.10
4LKQ,1.10.1300.10
1YPC,3.30.10.10
5UQL,1.20.58.1190
4EQJ,2.40.70.10
1CQQ,2.40.10.10
5JOV,2.60.40.1760
5JOV,2.60.120.380
5JOV,3.20.20.80
5JOV,2.60.40.1180
2F80,2.40.70.10
3NUF,1.10.1790.10
3X0G,1.10.1450.10
3CSP,2.60.40.10
6QH4,3.10.180.10
1Q4A,2.40.155.10
2V2M,1.20.1260.10
1JYR,3.30.505.10
4XN6,1.10.530.10
4LDC,2.60.40.150
4ZFK,3.60.20.10
3T6R,3.30.40.10
1CJC,3.40.50.720
1CJC,3.50.50.60
3OV5,3.55.50.70
1R50,3.40.50.1820
5FSM,3.90.79.10
3I2H,3.40.50.1820
3I2H,1.10.3020.10
3I2H,2.60.120.260
4N0T,3.30.70.330
3BWY,3.40.50.150
2VXQ,2.60.40.760
2VXQ,2.60.40.10
5MFF,1.25.10.10
4G6M,2.80.10.50
4G6M,2.60.40.10
5L4Y,2.60.40.1090
1TZW,1.10.940.10
6IR6,2.40.155.10
5PFX,1.20.920.10
2DLF,2.60.40.10
5TNG,3.40.50.1820
4DNE,2.40.128.30
3BPK,2.30.110.10
4GNW,2.40.128.20
3PRS,2.40.70.10
3C90,1.10.287.1080
4KVF,3.40.50.2300
4WK1,3.30.70.120
5PTR,1.20.920.10
1IAE,3.40.390.10
3IXL,3.40.50.12500
1LAW,3.30.420.10
5UO6,3.90.340.10
5UO6,3.90.440.10
5UO6,3.90.1230.10
3WEL,2.60.40.1760
3WEL,3.20.20.80
3WEL,2.60.40.1180
1L7G,2.120.10.10
3NS0,1.20.1070.10
1Z9O,2.60.40.10
3PKE,3.90.230.10
1SIX,2.70.40.10
2V07,1.10.760.10
2YOA,2.60.40.150
5EPH,3.40.710.10
1LOQ,3.20.20.70
5HPZ,2.80.10.50
2O60,1.10.238.10
5LXI,3.10.20.90
3ZSX,3.30.420.10
1Z2A,3.40.50.300
5LCA,3.60.15.10
1QJ5,3.90.1150.10
1QJ5,3.40.640.10
1SWR,2.40.128.30
5OCS,3.20.20.70
2CIA,3.30.505.10
3HGM,3.40.50.620
3R7V,3.30.200.20
3R7V,1.10.510.10
4QMH,1.25.10.10
5VKT,3.90.180.10
5VKT,3.40.50.720
3AMF,2.30.110.10
4FKR,3.30.200.20
4FKR,1.10.510.10
2G28,3.40.50.970
2G28,3.40.50.920
5MY8,3.30.200.20
5MY8,1.10.510.10
3OON,3.30.1330.60
3DMX,1.10.530.40
4G47,1.10.630.10
4JSA,3.10.200.10
4MSS,3.20.20.300
2QYC,3.30.70.100
3VWO,1.10.530.10
3VWO,2.10.70.40
2P2N,3.40.50.1170
2P2N,3.40.50.40
1DYS,3.20.20.40
4RN7,3.40.630.40
2IBW,3.40.47.10
1RFS,2.102.10.10
1KLL,3.10.180.10
5GMU,1.20.59.10
1BZ0,1.10.490.10
3WC6,3.40.630.10
1L51,1.10.530.40
2GC4,2.130.10.10
2GC4,2.60.30.10
2GC4,2.60.40.420
2GC4,1.10.760.10
1PG0,3.40.50.620
1PG0,1.10.730.10
5U0E,3.10.200.10
5LH9,3.40.640.10
4E0C,3.20.20.70
1RTM,3.10.100.10
4IWJ,1.20.1260.10
2WRY,2.80.10.50
4IBB,1.10.8.950
4IBB,2.10.10.70
5EN2,2.60.40.10
3Q4Q,1.20.1260.10
4LBT,2.40.70.10
2A4O,2.40.10.10
4L8D,3.30.500.10
4L8D,2.60.40.10
2EFN,1.10.10.10
2EFN,3.30.70.920
5Q6P,3.60.15.10
5Q6P,3.40.50.12650
5LV3,3.40.50.150
5LV3,2.70.160.11
3NLI,3.90.340.10
3NLI,3.90.440.10
3NLI,3.90.1230.10
3CJS,3.30.70.1170
3CJS,3.30.1550.10
4JX9,3.40.50.1470
4JC1,2.60.120.200
4WRD,2.40.50.90
3GRB,2.60.40.180
4LPN,1.20.1260.10
1JPU,3.40.50.1970
1JPU,1.20.1090.10
4XE9,2.60.120.200
4XE9,2.120.10.10
4XE9,2.40.220.10
6AUQ,3.90.340.10
6AUQ,3.90.440.10
6AUQ,3.90.1230.10
5F2F,2.60.40.1090
4QK2,3.10.200.10
3AK0,2.60.120.200
1M1O,3.40.47.10
1QCN,2.30.30.230
1QCN,3.90.850.10
3QZU,3.40.50.1820
1HQ2,3.30.70.560
1JIG,1.20.1260.10
1T9P,2.20.28.10
4ZKH,1.20.1260.10
3VU9,3.40.50.300
2FU7,3.60.15.10
4DLV,3.40.50.300
2VOT,2.60.120.260
2VOT,2.60.40.10
2VOT,3.20.20.80
3FVK,3.40.190.10
4KTW,3.30.420.10
4BM3,1.10.520.10
4BM3,1.10.420.10
5P3K,2.40.70.10
1XYI,2.40.50.40
4DZP,1.10.10.60
3I7E,2.40.70.10
6BO2,1.10.530.10
4N5Q,1.25.40.20
5ICT,3.40.190.10
2G9K,2.60.40.180
4IU4,3.40.800.10
3C03,3.40.1690.10
6IW3,2.40.240.130
4KMI,2.115.10.20
5PKU,2.60.120.650
3TQE,3.40.366.10
3TQE,3.30.70.250
2DQC,2.60.40.10
2DQC,1.10.530.10
5TSD,3.40.50.720
4Z86,3.40.50.1470
2GQU,3.30.43.10
2GQU,3.30.465.10
2GQU,3.90.78.10
4C1G,3.60.15.10
3NJ3,3.20.20.80
4F1Y,3.40.190.10
6GZM,3.30.200.20
6GZM,1.10.510.10
6GEE,2.70.50.80
6GEE,6.20.430.10
2YFD,1.10.3420.10
1IFB,2.40.128.20
4J9H,2.30.30.40
2X4W,2.30.30.140
5O7T,3.30.420.10
5O7T,1.20.1060.10
5O7T,3.30.70.370
3UR4,2.130.10.10
5F00,2.40.70.10
1PNC,2.60.40.420
5AMV,2.160.20.10
6D45,1.10.490.10
5M81,3.30.760.10
1JG1,3.40.50.150
5O0F,3.40.50.620
5SWM,3.30.420.10
5HUW,1.25.10.10
4QYS,3.40.50.1100
3AYQ,1.10.530.10
1ZAN,2.60.40.10
4QDK,3.40.50.150
1QO2,3.20.20.70
5V8G,1.10.530.10
4JJD,2.30.30.40
3FT5,3.30.565.10
5Y8Y,1.20.920.10
3HLJ,3.10.200.10
1XW3,3.90.1530.10
3VNR,3.40.50.12780
3VNR,3.30.300.30
4Y51,2.40.70.10
5TC4,3.40.50.720
5TC4,3.40.50.10860
4QRE,3.40.50.620
4QRE,2.170.220.10
4QRE,1.10.730.10
5VPQ,3.40.710.10
3W77,3.40.50.360
2XXG,2.60.40.420
6E0S,3.60.15.10
1R3F,3.30.2350.10
1R3F,2.30.130.10
4KK3,3.40.50.2300
2W1R,3.30.450.40
1KXW,1.10.530.10
3IM9,3.40.366.10
3IM9,3.30.70.250
4BFL,2.40.180.10
4BFL,1.20.1370.20
4BFL,3.40.50.880
6BHK,3.20.20.140
6Q38,1.10.510.10
6Q38,3.30.200.20
6IPL,1.10.150.110
6IPL,1.10.150.20
6IPL,3.30.460.10
6IPL,3.30.210.10
3GPS,2.60.40.180
5GRR,3.40.720.10
2ERY,3.40.50.300
3H98,3.30.70.270
1YSQ,3.30.450.40
4PVN,2.60.40.180
6NK0,2.60.120.260
4PAF,3.40.190.170
2E3A,1.10.520.10
2E3A,1.10.420.10
3NXT,3.40.430.10
5LM6,3.60.15.10
3NCL,2.40.10.10
3CAV,3.20.20.100
3EQ0,2.40.10.10
4WIG,3.40.140.10
2PMA,2.40.70.10
4ZIY,3.40.1390.10
4ZIY,3.40.1190.10
4ZIY,3.90.190.20
3LY1,3.90.1150.10
3LY1,3.40.640.10
6B59,3.10.200.10
3NQF,3.20.20.70
6ETC,2.60.20.10
5ZH0,2.60.120.180
3QQX,2.60.40.420
1HH5,3.90.10.10
2ZUT,3.20.20.80
2ZUT,2.60.40.10
2ZUT,3.40.50.880
2ZUT,2.60.40.1180
3HJ4,1.10.1410.10
3HJ4,3.30.460.10
5FAS,3.40.710.10
2QN0,3.90.1240.10
1X8B,3.30.200.20
1X8B,1.10.510.10
5JIB,3.40.50.1820
5I7U,3.40.50.1820
5I7U,2.140.10.30
3OR5,3.40.30.10
4HKH,2.30.110.20
5MIT,3.50.50.60
6HMG,3.20.20.80
3FMN,3.30.200.20
3FMN,1.10.510.10
4AQA,2.60.40.60
4AQA,2.60.40.3430
3VZ6,3.50.7.10
4DQS,3.30.420.10
4DQS,1.20.1060.10
4DQS,3.30.70.370
4DQS,1.10.150.20
3MUO,3.40.50.1820
3MUO,2.130.10.120
2R2D,3.60.15.10
5KJ1,3.90.180.10
5KJ1,3.40.50.720
3BSY,3.40.50.20
3BSY,2.160.10.10
2G0N,3.40.50.300
4HYB,2.60.34.10
4HYB,1.20.1270.10
4R4C,2.40.50.140
4IL7,2.60.120.1300
5W2O,3.40.47.10
3P6I,2.80.10.50
4KDL,2.40.40.20
4KDL,3.10.330.10
4KDL,3.10.20.90
3THH,3.40.800.10
3MNA,3.10.200.10
4RLM,1.10.530.10
1GZ8,3.30.200.20
1GZ8,1.10.510.10
1GE0,1.10.530.10
4WG1,1.10.530.10
2EI5,3.30.70.2290
3H2Q,2.60.40.200
3WVT,2.10.50.10
1NM1,3.30.420.40
1NM1,3.90.640.10
1NM1,3.40.20.10
4C6D,3.20.20.140
6CBS,1.10.860.10
2UXZ,2.40.70.10
3NO0,2.120.10.90
4GHC,3.10.180.10
4GHC,4.10.1270.10
3A8J,3.30.1360.120
3A8J,3.30.70.1400
3A8J,4.10.1250.10
3A8J,2.40.30.110
3A8J,2.40.50.100
6GJB,3.30.200.20
6GJB,1.10.510.10
3EJI,2.40.50.90
4JHU,2.60.40.420
3UW1,3.40.50.1360
3UW1,3.30.70.260
4NPD,1.20.5.420
4CNN,3.20.20.70
5T75,3.10.200.10
3APT,3.20.20.220
4D73,3.40.30.10
4JVO,3.40.50.10740
4JVO,3.50.30.60
3O3D,3.30.500.10
3O3D,2.60.40.10
3FK8,3.40.30.10
1HAN,3.10.180.10
1R1W,3.30.200.20
1R1W,1.10.510.10
3SEC,3.20.20.70
3R3V,3.40.50.1820
2QGI,3.90.550.10
3VEU,2.40.70.10
3MS9,3.30.200.20
3MS9,1.10.510.10
1OIO,2.60.40.1410
3ZMD,1.10.10.10
6FNK,3.30.200.20
6FNK,1.10.510.10
5ZOC,3.40.50.2020
3FY2,3.30.200.20
3FY2,1.10.510.10
5DPQ,2.40.128.20
1BH6,3.40.50.200
5G1K,3.10.450.70
5G1K,3.40.30.10
5KXR,1.10.530.10
4E3Q,3.90.1150.10
4E3Q,3.40.640.10
4IZX,2.80.10.50
1RBS,3.30.420.10
4IEP,2.60.120.10
2YP9,3.90.20.10
2YP9,3.90.209.20
1R8C,1.10.1410.30
1R8C,3.30.460.10
1R8C,3.30.70.590
1R8C,3.30.70.1550
5DIC,1.10.238.20
1IP7,1.10.530.10
5N9L,1.10.510.10
5N9L,3.30.200.20
5GIU,3.40.350.10
5GIU,3.90.230.10
4PMQ,3.20.20.80
3A64,3.20.20.40
6Q85,2.60.120.400
2BWD,2.60.40.420
3GUP,1.10.530.40
5UYW,3.40.50.1980
3LP4,3.40.800.10
4Z6L,3.10.180.10
4Z6L,4.10.1270.10
4D7Z,2.40.40.20
3NHI,1.10.238.20
6D9Y,3.40.50.720
5CML,3.40.50.1820
4WND,1.25.40.10
3SX5,3.90.550.10
4AOR,2.40.10.10
5D61,2.80.10.50
5D61,3.30.460.70
5SZ4,3.10.200.10
4ZNV,1.10.565.10
1V70,2.60.120.10
1CRN,3.30.1350.10
4HWS,3.30.930.10
4HWS,3.40.50.800
3OI8,3.10.580.10
3OI8,3.90.1280.20
2XM4,1.20.120.10
5M6G,3.20.20.300
3FDQ,1.20.120.1030
3P4Z,1.10.530.10
1JZO,3.10.450.70
1JZO,3.40.30.10
